Index,User,Date,Facebook_Clicks,Facebook_Views,Facebook_bought,Youtube_Views,Youtube_Clicks,Youtube_Followers,Youtube_bought,Youtube_Subscription,Instagram_Views,Instagram_Clicks,Instagram_Followers
41,Aman,2023-01-14,5774,6829,293,6145,9567,858568,393,60025,4559,6721,394950
42,Durgesh,2023-01-14,4930,1057,88,1168,5178,125663,496,17311,9271,649,126718
43,Ram,2023-01-15,1666,293,616,2975,7535,332784,215,20984,6395,4794,421762
44,Aman,2023-01-15,8769,6909,963,5972,1178,618469,575,51444,6562,6003,453700
45,Durgesh,2023-01-15,7670,8715,288,6249,8415,953818,283,88700,47,2802,614162
46,Ram,2023-01-16,2918,9824,34,7967,7789,997502,473,57076,3641,9444,148946
47,Aman,2023-01-16,3471,5090,423,2977,558,594371,633,96796,8980,3764,456673
48,Durgesh,2023-01-16,6795,2983,794,6728,8429,297494,695,46279,8378,2738,72895
49,Ram,2023-01-17,2969,6976,169,4193,6658,215159,743,48251,6847,33,362205
50,Aman,2023-01-17,3705,7827,757,6894,7707,310119,693,41087,4270,7098,641357
51,Durgesh,2023-01-17,2453,1363,715,8215,9895,520496,578,82019,3829,8137,904950
52,Ram,2023-01-18,3655,3872,342,8203,9020,596307,666,93627,1197,1269,280704
53,Aman,2023-01-18,213,1033,186,2714,4021,339513,816,5126,3500,4269,421721
54,Durgesh,2023-01-18,7792,3441,767,685,16,382598,6,90741,1253,8533,310472
55,Ram,2023-01-19,1585,3093,674,5303,6794,845798,944,26467,6322,6402,330652
56,Aman,2023-01-19,3634,3522,972,6,973,924296,32,34468,2007,2425,369625
57,Durgesh,2023-01-19,6779,5300,310,2815,6150,466702,803,57394,1081,3102,255429
58,Ram,2023-01-20,6714,8350,412,3370,6299,261892,321,73646,4618,4875,949689
59,Aman,2023-01-20,1358,2230,290,7382,6726,169589,194,5069,5875,3614,29314
60,Durgesh,2023-01-20,5715,4566,9,9262,692,513746,513,89908,480,8586,752233
61,Ram,2023-01-21,389,8286,82,5027,2018,514515,669,34095,6245,2932,885744
62,Aman,2023-01-21,4657,3841,106,2675,136,972336,930,27692,2329,6325,473932
63,Durgesh,2023-01-21,1908,7325,519,8401,3344,678008,902,10457,2533,5891,631194
64,Ram,2023-01-22,3537,9508,60,9572,6253,881061,744,82226,771,9908,878477
65,Aman,2023-01-22,437,7079,386,3491,4949,207710,45,22327,6403,3713,573847
66,Durgesh,2023-01-22,9194,1871,213,1752,8615,721675,522,93267,503,9797,858786
67,Ram,2023-01-23,704,3436,615,9768,3622,219699,789,91977,4103,5810,57983
68,Aman,2023-01-23,6870,3943,400,1346,4570,613018,349,13662,3085,5250,559770
69,Durgesh,2023-01-23,7935,9072,465,4899,8687,656072,175,40980,5321,36,699802
70,Ram,2023-01-24,175,562,145,7302,5535,53849,651,67240,1764,3405,922672
71,Aman,2023-01-24,6479,7129,219,8528,8002,400071,834,19663,5903,7903,77321
72,Durgesh,2023-01-24,3490,3911,459,6536,2498,34524,273,91508,7677,2377,732969
73,Ram,2023-01-25,9945,5395,162,8617,6459,217590,569,13239,5311,1601,17475
74,Aman,2023-01-25,3071,9002,999,673,5120,556977,986,53804,2520,8600,495588
75,Durgesh,2023-01-25,9979,4336,581,1223,1534,154102,276,1027,9919,6918,793518
76,Ram,2023-01-26,216,8968,24,4057,2999,623344,521,43500,4629,4422,205915
77,Aman,2023-01-26,5878,3060,940,9273,2677,208145,659,33916,24,2298,745995
78,Durgesh,2023-01-26,8325,7833,338,3067,8935,581960,661,31024,5482,8992,18842
79,Ram,2023-01-27,8141,1447,693,3255,9345,776414,190,60778,9599,5686,854290
80,Aman,2023-01-27,609,1558,972,809,8532,873248,874,46802,6712,9365,110340
81,Durgesh,2023-01-27,6319,7104,580,6902,1278,834776,531,85986,2897,6702,925974
82,Ram,2023-01-28,5628,5106,283,8882,7207,365754,191,14512,4355,5627,958965
83,Aman,2023-01-28,9029,31,786,1951,1365,558882,380,35277,926,6557,124398
84,Durgesh,2023-01-28,8606,8003,233,6279,6249,144101,401,53188,89,354,557597
85,Ram,2023-01-29,1103,6040,827,7423,363,347884,529,75357,3240,6887,264644
86,Aman,2023-01-29,1081,7657,139,6703,6723,680839,257,69925,6311,8051,430909
87,Durgesh,2023-01-29,3634,8257,166,2274,4944,190573,288,80307,6335,6085,395606
88,Ram,2023-01-30,8089,6064,14,2338,6324,216361,569,91845,4107,3257,939214
89,Aman,2023-01-30,5880,62,526,605,8329,763713,700,2072,329,777,189545
90,Durgesh,2023-01-30,8813,3618,667,6144,4554,721481,947,6472,3133,220,561998
91,Ram,2023-01-31,9130,301,181,4246,9347,740598,54,75741,8376,2809,820211
92,Aman,2023-01-31,716,9576,363,7439,6051,951320,485,50275,1348,4168,957753
93,Durgesh,2023-01-31,6090,3500,208,5831,9167,921162,207,89294,7344,4019,724715
94,Ram,2023-02-01,9815,7644,298,3530,6153,437210,914,16635,8331,265,320489
95,Aman,2023-02-01,3222,4620,913,3786,5365,389288,662,8819,7645,1182,248486
96,Durgesh,2023-02-01,3053,4867,821,3748,4341,394485,503,30285,8364,4455,20438
97,Ram,2023-02-02,8657,601,151,7340,9472,229654,340,71059,9234,6535,506818
98,Aman,2023-02-02,5224,7103,651,2449,9775,841774,174,61590,2046,5147,251209
99,Durgesh,2023-02-02,6956,3779,772,1233,9871,802281,160,91431,4446,8861,835536
100,Ram,2023-02-03,6314,2404,944,8899,6944,164833,180,33989,23,6672,852084
101,Aman,2023-02-03,6162,6007,590,5797,4494,57789,214,28430,4131,6210,292483
102,Durgesh,2023-02-03,8589,3051,273,4081,7755,930707,218,2417,6797,5825,383621
103,Ram,2023-02-04,3611,9058,89,3155,4516,479586,491,41976,4435,5867,935965
104,Aman,2023-02-04,8618,2876,866,2216,5061,585786,990,61430,4573,818,304927
105,Durgesh,2023-02-04,2884,7967,97,6645,9537,977204,681,20730,4902,6258,365469
106,Ram,2023-02-05,1871,1278,38,8896,410,637553,728,61736,7346,3155,618200
107,Aman,2023-02-05,2027,2988,223,5630,4080,703165,61,54683,6640,6466,753606
108,Durgesh,2023-02-05,5303,3069,780,9603,3578,580685,774,9643,781,4001,551100
109,Ram,2023-02-06,4224,5325,483,8570,1728,757722,499,30340,317,5870,774189
110,Aman,2023-02-06,9240,1697,171,8419,6393,148151,535,82469,690,6844,884344
111,Durgesh,2023-02-06,8314,8564,797,1700,7724,802469,703,70055,5942,2685,745579
112,Ram,2023-02-07,5220,1072,608,7177,6218,342072,466,53175,7242,8756,288451
113,Aman,2023-02-07,5710,5705,729,1207,648,107574,362,2615,521,3792,854999
114,Durgesh,2023-02-07,7381,285,315,5851,1210,83000,483,12692,541,9387,966394
115,Ram,2023-02-08,2949,4804,136,4785,323,364432,934,40904,3085,3281,406902
116,Aman,2023-02-08,9909,4643,435,3038,8021,481230,546,43948,6865,4573,137591
117,Durgesh,2023-02-08,441,8498,63,1476,1600,759633,91,81010,6213,3845,937617
118,Ram,2023-02-09,7403,3895,182,5476,8105,396582,516,58161,4938,9879,204552
119,Aman,2023-02-09,5443,738,953,4931,1029,543498,68,14885,6870,9295,630365
120,Durgesh,2023-02-09,7215,4895,11,5019,8591,453409,491,35397,3174,1780,486738
121,Ram,2023-02-10,474,4479,221,5370,8163,734585,531,41468,5293,5079,949974
122,Aman,2023-02-10,17,2404,393,4484,8941,326010,399,20618,2504,3528,668896
123,Durgesh,2023-02-10,9516,4722,215,8949,2258,716865,725,54141,1124,5300,498362
124,Ram,2023-02-11,3311,2500,617,2343,7664,902539,968,67765,8455,7611,703383
125,Aman,2023-02-11,6157,1491,672,3808,8732,462298,426,85595,4448,8290,726951
126,Durgesh,2023-02-11,2066,7175,539,5146,8011,486223,617,87184,4524,3210,210173
127,Ram,2023-02-12,6080,7950,909,1542,9646,760107,55,81810,8269,8831,497588
128,Aman,2023-02-12,5957,3859,299,666,6280,267632,783,15306,327,8480,753668
129,Durgesh,2023-02-12,3328,8171,494,8289,8093,926158,437,45955,230,3417,54782
130,Ram,2023-02-13,1042,6199,671,8623,616,484029,617,16699,9395,502,539201
131,Aman,2023-02-13,5902,7623,490,2225,7943,816800,834,43537,5869,7005,890003
132,Durgesh,2023-02-13,7432,4493,571,5094,2435,115445,776,92227,3486,626,881970
133,Ram,2023-02-14,3222,3664,372,7420,8515,703624,271,98216,5312,3910,350283
134,Aman,2023-02-14,2859,9624,214,7586,6938,470336,23,36610,8558,1718,931764
135,Durgesh,2023-02-14,6170,5212,119,4671,6723,904391,831,68374,1713,4151,622715
136,Ram,2023-02-15,7511,5179,420,8108,2940,613790,823,75873,3672,3884,776355
137,Aman,2023-02-15,2707,5466,484,5319,2614,716897,682,64604,556,7922,641764
138,Durgesh,2023-02-15,5586,983,413,4967,3884,851346,854,61795,5606,6702,289276
139,Ram,2023-02-16,587,7992,343,8508,4637,81179,295,63612,3864,4675,604944
140,Aman,2023-02-16,2592,6604,961,3810,4318,469158,532,65334,1111,3471,389524
141,Durgesh,2023-02-16,4885,2920,988,3962,9813,751252,862,38014,4340,6652,161088
142,Ram,2023-02-17,1308,4865,386,6682,2299,463546,488,84351,2948,2767,74792
143,Aman,2023-02-17,624,6619,693,2082,7689,974993,436,4504,7746,211,680313
144,Durgesh,2023-02-17,8342,5485,188,852,2167,46008,206,30359,6735,6680,898759
145,Ram,2023-02-18,2510,134,158,1684,9816,640252,675,88451,1350,8976,35528
146,Aman,2023-02-18,9449,2384,571,8195,7119,313438,20,75066,7358,7758,129462
147,Durgesh,2023-02-18,6385,6946,999,8574,343,109568,36,68857,3516,5599,338871
148,Ram,2023-02-19,4548,6683,872,5163,4705,955348,984,8027,9328,81,292280
149,Aman,2023-02-19,9690,1497,670,7849,675,589135,44,2907,7515,1418,285727
150,Durgesh,2023-02-19,2664,3814,179,3586,8060,626139,642,83795,2579,1295,195415
151,Ram,2023-02-20,1366,9191,598,1066,6389,95492,376,24037,3149,3158,401925
152,Aman,2023-02-20,9702,5222,301,2608,2395,944171,561,3688,1719,6511,330767
153,Durgesh,2023-02-20,9898,101,751,5172,3873,596274,64,68081,70,7425,923722
154,Ram,2023-02-21,4677,9819,605,8854,5919,334576,986,45170,8792,3691,537741
155,Aman,2023-02-21,9225,8813,739,6834,9435,692034,684,68811,7438,7396,488086
156,Durgesh,2023-02-21,2637,8430,195,4471,2546,302467,981,62602,2733,5756,922442
157,Ram,2023-02-22,8155,6302,660,456,4746,442332,482,64962,7796,996,411925
158,Aman,2023-02-22,1176,4249,991,2625,8642,105550,282,24777,470,4403,760285
159,Durgesh,2023-02-22,57,4654,262,3802,7619,132896,800,15557,3437,6182,982058
160,Ram,2023-02-23,6443,9715,914,6240,588,888193,23,25681,4277,7947,901643
161,Aman,2023-02-23,5141,8500,621,4011,3867,861495,269,53505,4497,6361,947980
162,Durgesh,2023-02-23,9873,9839,129,4655,8240,474832,419,45358,9216,5196,313065
163,Ram,2023-02-24,6554,408,923,4785,7782,824084,368,90025,3119,1519,982613
164,Aman,2023-02-24,2823,9230,273,7540,3123,840612,991,641,8721,540,139500
165,Durgesh,2023-02-24,4572,8493,490,1173,6190,309960,540,71915,3040,9793,837087
166,Ram,2023-02-25,6612,3462,34,2330,5801,104611,199,72510,9720,9187,470428
167,Aman,2023-02-25,531,1298,56,6611,6127,887206,55,57666,2627,6864,365521
168,Durgesh,2023-02-25,5290,931,567,2371,4706,864809,276,69137,4416,1562,290520
169,Ram,2023-02-26,3503,3202,859,7387,5491,879571,95,15045,3170,8963,389388
170,Aman,2023-02-26,639,429,520,9980,3291,974247,694,11890,2183,1354,962686
171,Durgesh,2023-02-26,5160,9235,908,8816,50,804555,293,3824,4363,5501,110357
172,Ram,2023-02-27,3703,4348,442,5085,7364,705104,98,46605,8478,7235,70066
173,Aman,2023-02-27,2073,843,814,7758,7214,428724,763,80630,6019,9122,772286
174,Durgesh,2023-02-27,5900,2308,60,8265,612,407453,406,89124,776,3553,166585
175,Ram,2023-02-28,6743,4148,353,3404,9402,564830,769,37211,244,3404,228189
176,Aman,2023-02-28,881,4621,894,895,3479,935646,79,13597,6254,4032,620031
177,Durgesh,2023-02-28,4478,4036,273,1711,7546,960412,204,78001,5672,3948,1315
178,Ram,2023-03-01,3595,5688,512,6520,8578,35624,343,93219,2273,1077,319269
179,Aman,2023-03-01,5841,5225,971,33,1892,923866,215,455,5555,5864,789252
180,Durgesh,2023-03-01,7664,9619,520,9432,6233,467591,233,56964,9944,8638,224224
